ï»¿Caracteristique,Valeur,Sans_contraintes,Etat_de_sante,Gross_enfant_charge,Enfant_handicape,Age,Autres,Demandeurs_asile,NHC_moins_5ans,NHC_5ans_et_plus,Femmes,Hommes,Moins_de_25ans,Durcon_moins_2ans,Age_moyen,Duree_cumul_moyenne
Situation familiale,Personnes seules,93017,9935,420,0,26731,1360,1585,3208,17522,46466,84997,16541,55581,43.672972623,136.73409248
Situation familiale,Couples sans enfants,5722,346,50,0,4012,76,299,947,2676,5100,5106,422,3567,51.919459142,172.10023516
Situation familiale,Familles monoparentales,14849,1590,13185,1443,752,164,284,1175,6976,28296,3687,3786,12725,36.670105994,109.02213676
Situation familiale,Couples avec enfants,19283,513,817,578,1123,54,561,4361,8153,11205,11163,1552,9680,39.597728898,99.872451717
Situation familiale,Conjoint d'Ã©tudiant,601,16,29,23,7,1,0,355,207,439,238,36,445,36.924667651,43.516986706
Sexe,Hommes,78982,5929,1022,283,18290,685,1502,4280,16513,0,105191,11019,45483,43.181099143,127.50351266
Sexe,Femmes,54490,6471,13479,1761,14335,970,1227,5766,19021,91506,0,11318,36515,41.664448233,131.90359102
Ãge,Moins de 20 ans,3569,217,568,0,0,12,67,280,225,2233,2133,4366,4234,18.573293633,10.257443885
Ãge,De 20 Ã  24 ans,13602,928,3402,11,0,28,277,912,1135,9085,8886,17971,10667,22.108508152,29.164876746
Ãge,De 25 Ã  29 ans,15089,1141,3895,97,0,59,449,1059,2019,10224,10057,0,11176,26.959962527,49.814013116
Ãge,De 30 Ã  34 ans,16026,1347,3067,308,0,75,478,1761,2856,10334,10489,0,10652,32.036546127,73.74792297
Ãge,De 35 Ã  39 ans,17715,1570,2147,534,0,144,445,1968,3790,10739,11371,0,10247,36.984893713,100.19823609
Ãge,De 40 Ã  44 ans,16814,1594,1078,451,0,181,288,1436,4374,9500,10618,0,8489,41.972860125,128.75564171
Ãge,De 45 Ã  49 ans,17975,1987,283,375,0,315,204,828,5001,9245,11690,0,7761,47.048005732,159.90637688
Ãge,De 50 Ã  54 ans,20177,2313,47,203,0,494,138,503,4985,9810,13424,0,7459,52.036455195,191.67573384
Ãge,55 ans et plus,12505,1303,14,65,32625,347,383,1299,11149,20336,26523,0,11313,59.8908214,208.29791502
Ãge,35 ans et moins,51760,3937,11471,509,0,204,1367,4386,6893,34054,33827,22337,38825,27.219324995,51.751683092
Ãge,36 ans et plus,81712,8463,3030,1535,32625,1451,1362,5660,28641,57452,71364,0,43173,50.514959322,170.54741647
ScolaritÃ©,Primaire,7837,451,705,72,3499,69,13,991,3614,6026,6607,1608,3993,45.424285601,168.50763872
ScolaritÃ©,Secondaire I Ã  IV,59613,5034,7092,848,10391,775,35,910,7794,36403,47350,13552,32236,39.898821535,147.29854453
ScolaritÃ©,Secondaire V,29835,3652,2963,501,8124,420,40,1003,7541,21292,24203,2816,20160,44.554940103,133.05805034
ScolaritÃ©,CollÃ©giale,8802,1231,723,148,2277,126,8,614,2998,6354,6953,392,6304,45.417975502,115.31547306
ScolaritÃ©,Universitaire,9047,738,540,125,2632,59,42,2380,5351,5865,7276,108,6957,46.598280192,92.087207975
ScolaritÃ©,Inconnue,18338,1294,2478,350,5702,206,2591,4148,8236,15566,12802,3861,12348,42.144916808,78.209355612
DiplÃ´me maximum obtenu,Aucun diplÃ´me,74905,6164,8471,1032,16641,911,80,2487,15309,48120,60004,15864,41009,41.251424291,148.3602068
DiplÃ´me maximum obtenu,Secondaire - DES,18819,2518,1970,340,4484,280,9,424,3473,13510,14901,1954,13048,43.425011439,126.21481116
DiplÃ´me maximum obtenu,Secondaire - DEP,6023,810,551,93,1344,99,0,83,791,3788,5132,323,4055,45.147309417,145.00627803
DiplÃ´me maximum obtenu,Secondaire - ASP,562,63,38,11,170,13,1,13,94,321,536,38,342,46.270711785,158.59043174
DiplÃ´me maximum obtenu,CollÃ©gial - AEC,1556,248,115,23,422,28,1,47,444,1152,1240,23,1193,46.431856187,116.22575251
DiplÃ´me maximum obtenu,CollÃ©gial - DEC gÃ©nÃ©ral,3189,504,232,50,900,37,2,230,970,2368,2544,103,2406,46.240431596,108.08733713
DiplÃ´me maximum obtenu,CollÃ©gial - DEC professionnel,832,90,50,7,266,8,3,77,459,581,672,5,656,47.757382283,103.56743815
DiplÃ´me maximum obtenu,Universitaire - Certificat,3724,333,232,61,1050,29,10,1049,2103,2548,2881,38,3041,46.108859827,81.809541352
DiplÃ´me maximum obtenu,Universitaire - BaccalaurÃ©at,1009,66,66,10,266,2,1,319,732,587,832,1,850,46.537702607,67.214235377
DiplÃ´me maximum obtenu,Universitaire - MaÃ®trise ou Doctorat,1,0,0,0,6,1,0,0,4,0,8,0,1,60.625,199.5
DiplÃ´me maximum obtenu,Inconnu,22852,1604,2776,417,7076,247,2622,5317,11155,18531,16441,3988,15397,42.992679858,84.233443898
DurÃ©e cumulative,Premier mois,1460,163,169,5,166,11,217,439,182,944,1030,651,1974,33.367274569,1
DurÃ©e cumulative,De 2 Ã  5 mois,5968,746,654,11,410,34,1064,1711,763,3580,4243,2632,7823,32.292087434,3.4522561677
DurÃ©e cumulative,De 6 Ã  11 mois,7002,828,1050,26,546,21,638,1848,1131,4548,4925,3230,9473,32.385411169,8.3402301277
