Circonscriptions,Anglophones_1991,Francophones_1991,Allophones_1991,Anglophones_1996,Francophones_1996,Allophones_1996,Electeurs_inscrits,Votes_exprimes,Bulletins_rejetes,Votes_valides,Abstentions,Oui,Non
Châteauguay,12257,40233,2700,13241,41569,2685,39374,34448,538,33910,4926,15002,18908
Chauveau,2381,74609,610,2452,82408,750,56003,46835,1178,45657,9168,15028,30629
Chicoutimi,432,61878,365,381,61364,415,45074,37194,342,36852,7880,9423,27429
Chomedey,10413,34547,23270,8844,32776,26370,46933,39542,597,38945,7391,26209,12736
Crémazie,2695,50850,15985,2636,45964,17895,37978,32552,723,31829,5426,14173,17656
D'Arcy-McGee,32746,9069,18545,28563,8957,20060,35872,31188,224,30964,4684,28552,2412
Deux-Montagnes,6166,63644,1400,6233,70602,1620,50037,42044,1097,40947,7993,13943,27004
Dorion,1985,39315,15555,1774,35911,17995,30475,25367,503,24864,5108,10935,13929
Drummond,700,59230,280,855,61405,305,43726,35980,792,35188,7746,12801,22387
Dubuc,529,49406,110,387,49588,100,33808,27993,1033,26960,5815,6749,20211
Duplessis,5195,43490,4920,5069,42651,5350,36761,28105,455,27650,8656,8888,18762
Fabre,4517,52853,5055,4928,57517,6865,45087,39516,871,38645,5571,15631,23014
Frontenac,593,46587,155,416,44169,210,33751,28124,638,27486,5627,10597,16889
Gaspé,3954,37921,60,3704,37216,80,30892,22354,450,21904,8538,8948,12956
Gatineau,8317,40713,1975,8788,43952,1815,36496,28555,513,28042,7941,16508,11534
Gouin,1475,37325,6705,1332,34548,8125,28410,23419,527,22892,4991,7737,15155
Groulx,4231,70869,4080,4430,80585,4870,56077,47231,973,46258,8846,15642,30616
Hochelaga-Maisonneuve,1644,44426,3635,1380,40515,4080,32848,25334,743,24591,7514,7107,17484
Hull,4306,51759,4640,5143,50597,5815,44094,34155,527,33628,9939,18979,14649
Iberville,2168,61677,850,2117,63493,845,45551,38184,918,37266,7367,13895,23371
Îles-de-la-Madeleine,819,13146,25,719,12976,35,10227,8140,131,8009,2087,3680,4329
Jacques-Cartier,38757,16828,8915,36084,17621,11200,44710,40197,337,39860,4513,33272,6588
Jeanne-Mance,3674,29026,26365,4083,23357,29745,37511,31847,802,31045,5664,20974,10071
Jean-Talon,2264,45051,1625,2121,42699,1795,38144,33731,742,32989,4413,14760,18229
Johnson,1673,47142,305,1910,48620,285,33908,27712,693,27019,6196,10317,16702
Joliette,437,56623,435,402,57353,515,41686,35043,1065,33978,6643,10086,23892
Jonquière,584,58476,240,552,56798,235,42848,35808,881,34927,7040,7926,27001
Kamouraska-Témiscouata,191,46859,55,95,45800,25,33561,24290,571,23719,9271,8985,14734
La Peltrie,1230,77670,835,1592,83033,1010,56590,49442,1281,48161,7148,15563,32598
Labelle,1806,58499,600,2404,62556,660,45053,35774,782,34992,9279,11372,23620
Lac-Saint-Jean,281,53404,100,196,53194,115,37390,31035,427,30608,6355,7302,23306
Lafontaine,3572,45463,20535,4203,45592,23570,44454,37438,726,36712,7016,19751,16961
Lapinière,9970,40195,14635,9751,37289,18615,42142,36641,547,36094,5501,20526,15568
Laporte,13278,41072,5490,11505,40980,5595,38669,33761,568,33193,4908,18444,14749
Laprairie,4125,58790,2695,4166,69094,3305,47332,41347,758,40589,5985,13238,27351
L'Assomption,843,64467,945,1039,69941,1110,47244,40812,848,39964,6432,11677,28287
Laurier,5456,21974,31555,4853,19652,33820,30801,25229,578,24651,5572,15559,9092
Laval-des-Rapides,2350,55995,8005,2050,48000,8020,38797,32832,985,31847,5965,12960,18887
Laviolette,534,43646,3370,652,42298,3925,34531,27618,659,26959,6913,9527,17432
Les-Chutes-de-la-Chaudière,745,66325,395,1007,73673,435,47380,40348,746,39602,7032,11309,28293
Lévis,422,49238,185,386,50004,185,36812,30750,526,30224,6062,9837,20387
Limoilou,670,65080,1120,647,60403,1375,39240,31715,755,30960,7525,11706,19254
Lotbinière,443,40387,220,405,39850,235,29147,23828,518,23310,5319,9145,14165
Louis-Hébert,1673,50517,1930,1499,48921,3375,42121,34486,577,33909,7635,12714,21195
Marguerite-Bourgeoys,16237,22823,12720,15188,20802,14130,35361,30601,418,30183,4760,20397,9786
Marie-Victorin,1620,45675,3250,1328,42677,3635,34012,28161,1014,27147,5851,8183,18964
Marquette,13560,34825,6010,13068,32852,6750,37882,31988,630,31358,5894,16562,14796
Maskinongé,483,54712,315,677,56953,565,40986,33229,701,32528,7757,11812,20716
Masson,1670,73740,1335,1958,86632,1545,54287,45862,1120,44742,8425,10924,33818
Matane,268,37467,80,210,36185,55,27331,20577,314,20263,6754,6927,13336
Matapédia,160,36290,45,132,35218,55,25830,19839,456,19383,5991,6615,12768
Mégantic-Compton,3140,36725,155,3234,37146,205,27937,22258,408,21850,5679,10217,11633
Mercier,4572,32408,11415,4183,32542,10685,33918,27866,718,27148,6052,10076,17072
Mille-Îles,1875,51190,6010,1991,50044,6880,39235,34540,748,33792,4695,14367,19425
Montmagny-L'Islet,231,41414,30,235,40695,65,31166,23289,558,22731,7877,9586,13145
Montmorency,547,69768,385,531,73249,420,50107,40793,793,40000,9314,12272,27728
Mont-Royal,17291,17284,24285,15365,15985,30135,29385,24628,434,24194,4757,19884,4310
Nelligan,33093,34267,14330,34271,35259,17865,51921,45716,473,45243,6205,33394,11849
Nicolet-Yamaska,278,44382,480,286,43644,410,32024,26842,687,26155,5182,9503,16652
Notre-Dame-de-Grâce,30322,12858,14345,27680,12435,16530,36644,31565,386,31179,5079,24978,6201
Orford,7293,53972,460,7622,58103,700,44051,36448,732,35716,7603,16552,19164
Outremont,10975,35970,21255,9630,33180,25920,32566,27746,564,27182,4820,14607,12575
Papineau,4148,41157,340,4444,47246,455,33638,26574,474,26100,7064,13379,12721
Pointe-aux-Trembles,2091,57399,3920,1756,54474,4080,37540,31690,677,31013,5850,10159,20854
Pontiac,21327,28158,2170,22368,29927,2300,34788,28545,279,28266,6243,21044,7222
Portneuf,426,44964,95,405,45845,110,34360,28250,882,27368,6110,9932,17436
Prévost,1983,63362,860,2196,70454,1025,49701,40926,1104,39822,8775,13490,26332
Richelieu,463,52557,395,361,50354,425,38811,32841,810,32031,5970,11510,20521
Richmond,2367,41703,330,2040,41455,390,30959,25692,604,25088,5267,10749,14339
Rimouski,286,56494,165,411,56909,160,42203,33435,456,32979,8768,10363,22616
Rivière-du-Loup,155,40085,60,195,39600,60,29288,22477,548,21929,6811,8272,13657
Robert-Baldwin,35243,21897,19400,34027,21083,23065,39455,34525,400,34125,4930,28184,5941
Roberval,211,60059,545,225,59545,520,40656,32306,447,31859,8350,10697,21162
Rosemont,2938,51442,9925,2472,47728,11715,38074,31595,916,30679,6479,12417,18262
Rousseau,3205,55825,1120,3174,66866,1225,47317,37877,786,37091,9440,12944,24147
Rouyn-Noranda-Témiscamingue,3374,54386,675,3816,54889,575,40835,31676,559,31117,9159,11446,19671
Saguenay,413,47137,2065,366,46849,2175,35392,27165,822,26343,8227,7482,18861
Saint-François,5387,51978,1000,5267,51478,1595,42579,34187,1007,33180,8392,14260,18920
Saint-Henri,5059,35141,5940,4742,31998,6830,32148,26069,708,25361,6079,10924,14437
Saint-Hyacinthe,387,59483,510,546,59119,735,44184,36138,929,35209,8046,13655,21554
Saint-Jean,3149,66601,1265,2742,70033,1105,50343,42803,902,41901,7540,16157,25744
Saint-Laurent,15461,27839,28720,13157,25653,33180,41450,35329,521,34808,6121,26558,8250
Saint-Louis,17069,32201,19480,16498,30227,22620,39110,29938,659,29279,9172,18244,11035
Saint-Maurice,423,45622,175,492,44268,170,34067,28711,647,28064,5356,9927,18137
Sainte-Anne,12106,34114,6650,10972,33558,9025,35728,28761,963,27798,6967,14557,13241
Sainte-Marie-Saint-Jacques,2851,49934,5610,2970,47095,6790,40597,31319,737,30582,9278,8942,21640
Salaberry-Soulanges,2244,61436,600,2249,63681,685,47095,40301,1105,39196,6794,13677,25519
Sauvé,2235,36700,11345,2044,31586,13170,33560,27013,617,26396,6547,13575,12821
Shefford,2982,63593,770,2793,65097,670,47273,40111,1204,38907,7162,15757,23150
Sherbrooke,2372,48188,1875,2038,47077,2325,39553,32306,683,31623,7247,13059,18564
Taillon,2156,64399,4330,1863,63592,5620,48867,41109,1248,39861,7758,12505,27356
Taschereau,821,37384,1460,918,34572,1280,27621,22018,608,21410,5603,6987,14423
Terrebonne,1991,61884,1345,2077,66388,1515,45428,38811,974,37837,6617,10548,27289
Trois-Rivières,772,48088,565,717,45993,565,38867,31812,709,31103,7055,12262,18841
Ungava,1308,20392,14590,1240,18770,17810,28758,17283,290,16993,11475,6444,10549
Vachon,7156,61724,5145,6765,64030,5730,50019,42530,1476,41054,7489,14721,26333
Vanier,646,61474,1070,612,60788,1595,44627,36971,759,36212,7656,12177,24035
Vaudreuil,16502,46438,2630,18453,50682,3275,46468,40490,819,39671,5978,20354,19317
Verchères,3003,63942,995,2599,67356,965,48077,41587,1308,40279,6490,13255,27024
Verdun,12399,25106,2195,10323,23962,2295,28577,24301,505,23796,4276,12770,11026
Viau,2677,34138,25700,2313,28047,30755,32938,26639,663,25976,6299,15803,10173
Viger,3997,37463,19750,3562,33443,21555,36293,31169,626,30543,5124,18964,11579
Vimont,3140,67925,8805,3450,69990,12365,52710,46257,941,45316,6453,18146,27170
Westmount,25722,16928,15110,22445,16750,18805,31585,26522,294,26228,5063,21361,4867
