Circonscriptions,Anglophones_1971,Francophones_1971,Allophones_1971,Anglophones_1981,Francophones_1981,Allophones_1981,Electeurs_inscrits,Votes_exprimes,Bulletins_rejetes,Votes_valides,Abstentions,Oui,Non
Iberville,2210,51335,655,2610,58700,800,41853,36469,581,35888,5384,13786,22102
Îles-de-la-Madeleine,835,12445,35,890,13220,20,8955,7538,100,7438,1417,3405,4033
Jacques-Cartier,23421,29554,4425,17085,26940,4145,35577,31139,428,30711,4438,7957,22754
Jeanne-Mance,4890,49527,15897,8129,64098,31931,67141,59364,944,58420,7777,19008,39412
Jean-Talon,3472,35826,566,2641,33769,779,33342,29436,755,28681,3906,11928,16753
Johnson,2340,41780,165,2215,43305,265,31571,27496,383,27113,4075,10609,16504
Joliette-Montcalm,1800,55960,560,2475,68605,840,46859,40775,518,40257,6084,17346,22911
Jonquière,2345,59995,375,1255,58845,255,42473,36759,443,36316,5714,22058,14258
Kamouraska-Témiscouata,200,45660,85,300,45225,60,31331,25361,519,24842,5970,10922,13920
L'Acadie,12597,32471,11609,9227,30795,15803,40908,36229,614,35615,4679,9410,26205
Lac-Saint-Jean,620,50025,155,480,53425,140,35862,31021,340,30681,4841,17674,13007
Lafontaine,4243,55565,2245,3595,51860,6035,43457,37539,769,36770,5918,18284,18486
Laporte,9782,58417,2252,5190,44515,2265,47831,41459,695,40764,6372,20072,20692
Laprairie,18033,43458,3598,24040,78125,10390,62668,55887,1161,54726,6781,18882,35844
L'Assomption,2315,59300,590,3085,105445,1195,67969,59957,1046,58911,8012,30125,28786
Laurentides-Labelle,1755,46115,515,1995,54195,615,38404,31511,417,31094,6893,15371,15723
Laurier,8283,34891,32380,7177,26292,28094,37759,32156,781,31375,5603,8583,22792
Laval,19310,43105,6725,17500,59980,11460,55822,50128,625,49503,5694,16714,32789
Laviolette,1035,45055,1430,900,45015,1570,34176,28869,418,28451,5307,12321,16130
Lévis,680,51010,175,1040,67640,335,46889,41276,722,40554,5613,20104,20450
Limoilou,1091,58538,340,691,43765,468,36290,30729,632,30097,5561,13898,16199
Lotbinière,650,40750,90,670,41975,205,29160,25103,264,24839,4057,9212,15627
Louis-Hébert,4550,56815,1160,3053,55850,1315,47106,41005,409,40596,6101,20946,19650
Maisonneuve,3254,52959,1205,1931,37059,1175,29825,23944,841,23103,5881,11703,11400
Marguerite-Bourgeoys,27650,37325,7950,25330,39325,11615,53013,47176,699,46477,5837,13108,33369
Maskinongé,415,38950,105,555,46420,255,32775,28331,312,28019,4444,10260,17759
Matane,315,43175,80,395,42820,80,29893,23894,455,23439,5999,11154,12285
Matapédia,200,40410,60,240,35960,30,25011,20251,288,19963,4760,9558,10405
Mégantic-Compton,4320,38060,195,3875,36835,165,27616,23583,279,23304,4033,8102,15202
Mercier,3273,50521,10373,3075,33910,8645,31883,26083,789,25294,5800,12163,13131
Mille-Îles,3173,75546,2722,4161,80381,4639,60014,54068,798,53270,5946,25588,27682
Montmagny-L'Islet,185,47320,90,250,45470,60,32037,26791,391,26400,5246,10052,16348
Montmorency,395,46135,205,845,69950,310,45120,39205,519,38686,5915,19097,19589
Mont-Royal,28435,19692,17531,20711,20001,16769,40003,35034,1208,33826,4969,5001,28825
Nicolet-Yamaska,185,41550,195,375,45235,475,31203,27266,434,26832,3937,9826,17006
Notre-Dame-de-Grâce,35837,14888,8823,29531,15058,9092,37487,33028,1552,31476,4459,4633,26843
Orford,8130,34135,230,7900,45010,415,34829,30104,437,29667,4725,9983,19684
Outremont,10360,29482,19782,9560,29051,15464,38588,33290,752,32538,5298,11488,21050
Papineau,7900,52725,735,8640,68935,1070,50547,42200,1017,41183,8347,12317,28866
Pointe-Claire,51308,12835,3534,46180,17440,7035,45609,41212,424,40788,4397,3947,36841
Pontiac-Témiscamingue,13095,25490,390,14085,26340,655,27079,22486,419,22067,4593,5591,16476
Portneuf,610,41490,135,560,43335,100,31395,27209,372,26837,4186,11179,15658
Prévost,2895,59050,900,3885,77320,1190,55693,47722,796,46926,7971,21177,25749
Richelieu,1025,46205,460,990,52680,460,37210,32390,376,32014,4820,15559,16455
Richmond,3485,33640,170,2995,33590,180,24263,20969,205,20764,3294,8393,12371
Rimouski,340,48320,105,480,54665,155,37752,32016,412,31604,5736,16799,14805
Rivière-du-Loup,225,44115,70,285,45345,95,31422,25941,424,25517,5481,11065,14452
Robert-Baldwin,41400,23730,6515,44580,37060,12080,55694,49973,826,49147,5721,9170,39977
Roberval,320,54600,470,330,60675,565,38792,32106,346,31760,6686,16088,15672
Rosemont,5590,47485,5349,3972,41814,5756,36565,31307,684,30623,5258,13716,16907
Rouyn-Noranda,3305,33360,1330,2155,40510,760,30878,25476,366,25110,5402,11095,14015
Saguenay,1045,39970,185,770,42850,2050,29257,22900,234,22666,6357,14032,8634
Saint-François,6025,35940,355,6120,46915,555,35570,30363,473,29890,5207,12513,17377
Saint-Henri,8656,46303,10334,7045,33460,6680,36376,30820,732,30088,5556,11547,18541
Saint-Hyacinthe,430,47735,220,515,52550,395,37271,32150,834,31316,5121,12453,18863
Saint-Jacques,1749,50384,1538,2019,34361,2552,28289,21302,546,20756,6987,11392,9364
Saint-Jean,3515,45375,990,3310,55745,1210,40709,35525,535,34990,5184,13617,21373
Saint-Laurent,23950,28845,6759,19649,28777,13607,42598,37309,801,36508,5289,7920,28588
Saint-Louis,18684,31415,20060,12887,22163,13655,37061,27370,601,26769,9691,7678,19091
Saint-Maurice,960,46920,130,765,45615,175,33874,29252,915,28337,4622,12929,15408
Sainte-Anne,19085,40960,3756,16980,34355,4230,33409,26018,815,25203,7391,7706,17497
Sainte-Marie,1638,51535,1887,1660,36868,2194,30589,23869,666,23203,6720,11722,11481
Sauvé,5123,58831,7539,4835,61190,11365,50454,42968,890,42078,7486,18982,23096
Shefford,4220,45920,485,3790,52975,585,39085,34387,977,33410,4698,11539,21871
Sherbrooke,5375,48530,795,3710,44450,1025,36257,30448,448,30000,5809,12960,17040
Taillon,10380,62710,2675,13080,127335,6460,75871,63989,1240,62749,11882,31997,30752
Taschereau,1214,46682,470,850,33120,640,26737,21011,896,20115,5726,9438,10677
Terrebonne,7515,52020,1970,6580,82460,3435,56723,50325,626,49699,6398,23417,26282
Trois-Rivières,1890,53690,285,1400,48615,460,38244,32253,522,31731,5991,12995,18736
Vanier,1059,54988,248,925,54623,499,40606,34234,569,33665,6372,16682,16983
Vaudreuil-Soulanges,10080,36930,1045,13415,50300,1745,42665,38109,631,37478,4556,13423,24055
Verchères,5650,42680,630,4675,67415,910,46896,41627,670,40957,5269,19750,21207
Verdun,22470,34585,1617,15075,30010,1435,35381,30965,581,30384,4416,9446,20938
Viau,4247,36754,14871,4157,28659,14452,38355,32632,942,31690,5723,10800,20890
Westmount,34296,15399,8936,27152,14502,8538,38293,33692,410,33282,4601,4374,28908
