numero_station,nom station,polluant,date,concentration ug/m3,statut 
99,Sainte-Anne-de-Bellevue,p_Tolualdehyde,2017-04-01,0,<LDR
99,Sainte-Anne-de-Bellevue,Propionaldehyde,2017-04-01,0,<LDR
99,Sainte-Anne-de-Bellevue,Valeraldehyde,2017-04-01,0,mesure
3,Saint-Jean-Baptiste,2_Methyl_4_Pentanone (MIBK),2017-04-07,0,<LDR
3,Saint-Jean-Baptiste,25_MeBenzaldehyde,2017-04-07,0,<LDR
3,Saint-Jean-Baptiste,Acetaldehyde,2017-04-07,0.48,mesure
3,Saint-Jean-Baptiste,Acetone,2017-04-07,1.98,mesure
3,Saint-Jean-Baptiste,Acroleine,2017-04-07,0.01,mesure
3,Saint-Jean-Baptiste,Benzaldehyde,2017-04-07,0,<LDR
3,Saint-Jean-Baptiste,Butanone,2017-04-07,0.21,mesure
3,Saint-Jean-Baptiste,Butyraldehyde,2017-04-07,0.01,mesure
3,Saint-Jean-Baptiste,Crotonaldehyde,2017-04-07,0,<LDR
3,Saint-Jean-Baptiste,Formaldehyde,2017-04-07,0.37,mesure
3,Saint-Jean-Baptiste,Hexanaldehyde,2017-04-07,0,<LDR
3,Saint-Jean-Baptiste,Isovaleraldehyde,2017-04-07,0,<LDR
3,Saint-Jean-Baptiste,m_Tolualdehyde,2017-04-07,0,<LDR
3,Saint-Jean-Baptiste,o_Tolualdehyde,2017-04-07,0,<LDR
3,Saint-Jean-Baptiste,p_Tolualdehyde,2017-04-07,0,<LDR
3,Saint-Jean-Baptiste,Propionaldehyde,2017-04-07,0,<LDR
3,Saint-Jean-Baptiste,Valeraldehyde,2017-04-07,0.05,mesure
31,Saint-Dominique,2_Methyl_4_Pentanone (MIBK),2017-04-07,0,<LDR
31,Saint-Dominique,25_MeBenzaldehyde,2017-04-07,0,<LDR
31,Saint-Dominique,Acetaldehyde,2017-04-07,0.45,mesure
31,Saint-Dominique,Acetone,2017-04-07,2.21,mesure
31,Saint-Dominique,Acroleine,2017-04-07,0.03,mesure
31,Saint-Dominique,Benzaldehyde,2017-04-07,0,<LDR
31,Saint-Dominique,Butanone,2017-04-07,0.26,mesure
31,Saint-Dominique,Butyraldehyde,2017-04-07,0,<LDR
31,Saint-Dominique,Crotonaldehyde,2017-04-07,0,<LDR
31,Saint-Dominique,Formaldehyde,2017-04-07,0.58,mesure
31,Saint-Dominique,Hexanaldehyde,2017-04-07,0.11,mesure
31,Saint-Dominique,Isovaleraldehyde,2017-04-07,0,<LDR
31,Saint-Dominique,m_Tolualdehyde,2017-04-07,0,<LDR
31,Saint-Dominique,o_Tolualdehyde,2017-04-07,0,<LDR
31,Saint-Dominique,p_Tolualdehyde,2017-04-07,0,<LDR
31,Saint-Dominique,Propionaldehyde,2017-04-07,0,<LDR
31,Saint-Dominique,Valeraldehyde,2017-04-07,0.01,mesure
55,Rivière-des-Prairies,2_Methyl_4_Pentanone (MIBK),2017-04-07,0,<LDR
55,Rivière-des-Prairies,25_MeBenzaldehyde,2017-04-07,0,<LDR
55,Rivière-des-Prairies,Acetaldehyde,2017-04-07,0.39,mesure
55,Rivière-des-Prairies,Acetone,2017-04-07,1.55,mesure
55,Rivière-des-Prairies,Acroleine,2017-04-07,0.02,mesure
55,Rivière-des-Prairies,Benzaldehyde,2017-04-07,0,<LDR
55,Rivière-des-Prairies,Butanone,2017-04-07,0.17,mesure
55,Rivière-des-Prairies,Butyraldehyde,2017-04-07,0.01,mesure
55,Rivière-des-Prairies,Crotonaldehyde,2017-04-07,0,<LDR
55,Rivière-des-Prairies,Formaldehyde,2017-04-07,0.71,mesure
55,Rivière-des-Prairies,Hexanaldehyde,2017-04-07,0.1,mesure
55,Rivière-des-Prairies,Isovaleraldehyde,2017-04-07,0,<LDR
55,Rivière-des-Prairies,m_Tolualdehyde,2017-04-07,0,<LDR
55,Rivière-des-Prairies,o_Tolualdehyde,2017-04-07,0,<LDR
55,Rivière-des-Prairies,p_Tolualdehyde,2017-04-07,0,<LDR
55,Rivière-des-Prairies,Propionaldehyde,2017-04-07,0,<LDR
55,Rivière-des-Prairies,Valeraldehyde,2017-04-07,0.03,mesure
66,Aéroport de Montréal,2_Methyl_4_Pentanone (MIBK),2017-04-07,0,<LDR
66,Aéroport de Montréal,25_MeBenzaldehyde,2017-04-07,0,<LDR
66,Aéroport de Montréal,Acetaldehyde,2017-04-07,0.17,mesure
66,Aéroport de Montréal,Acetone,2017-04-07,1.84,mesure
66,Aéroport de Montréal,Acroleine,2017-04-07,0.03,mesure
66,Aéroport de Montréal,Benzaldehyde,2017-04-07,0,<LDR
66,Aéroport de Montréal,Butanone,2017-04-07,0.26,mesure
66,Aéroport de Montréal,Butyraldehyde,2017-04-07,0,<LDR
66,Aéroport de Montréal,Crotonaldehyde,2017-04-07,0,<LDR
66,Aéroport de Montréal,Formaldehyde,2017-04-07,0.36,mesure
66,Aéroport de Montréal,Hexanaldehyde,2017-04-07,0,<LDR
66,Aéroport de Montréal,Isovaleraldehyde,2017-04-07,0,<LDR
66,Aéroport de Montréal,m_Tolualdehyde,2017-04-07,0,<LDR
66,Aéroport de Montréal,o_Tolualdehyde,2017-04-07,0,<LDR
66,Aéroport de Montréal,p_Tolualdehyde,2017-04-07,0,<LDR
66,Aéroport de Montréal,Propionaldehyde,2017-04-07,0,<LDR
66,Aéroport de Montréal,Valeraldehyde,2017-04-07,0,<LDR
99,Sainte-Anne-de-Bellevue,2_Methyl_4_Pentanone (MIBK),2017-04-07,0,<LDR
99,Sainte-Anne-de-Bellevue,25_MeBenzaldehyde,2017-04-07,0,<LDR
99,Sainte-Anne-de-Bellevue,Acetaldehyde,2017-04-07,0.21,mesure
99,Sainte-Anne-de-Bellevue,Acetone,2017-04-07,1.37,mesure
99,Sainte-Anne-de-Bellevue,Acroleine,2017-04-07,0,<LDR
99,Sainte-Anne-de-Bellevue,Benzaldehyde,2017-04-07,0,<LDR
99,Sainte-Anne-de-Bellevue,Butanone,2017-04-07,0.17,mesure
99,Sainte-Anne-de-Bellevue,Butyraldehyde,2017-04-07,0,<LDR
99,Sainte-Anne-de-Bellevue,Crotonaldehyde,2017-04-07,0,<LDR
99,Sainte-Anne-de-Bellevue,Formaldehyde,2017-04-07,0.57,mesure
99,Sainte-Anne-de-Bellevue,Hexanaldehyde,2017-04-07,0,<LDR
99,Sainte-Anne-de-Bellevue,Isovaleraldehyde,2017-04-07,0,<LDR
99,Sainte-Anne-de-Bellevue,m_Tolualdehyde,2017-04-07,0,<LDR
99,Sainte-Anne-de-Bellevue,o_Tolualdehyde,2017-04-07,0,<LDR
99,Sainte-Anne-de-Bellevue,p_Tolualdehyde,2017-04-07,0,<LDR
99,Sainte-Anne-de-Bellevue,Propionaldehyde,2017-04-07,0,<LDR
99,Sainte-Anne-de-Bellevue,Valeraldehyde,2017-04-07,0,<LDR
3,Saint-Jean-Baptiste,2_Methyl_4_Pentanone (MIBK),2017-04-13,0,<LDR
3,Saint-Jean-Baptiste,25_MeBenzaldehyde,2017-04-13,0,<LDR
3,Saint-Jean-Baptiste,Acetaldehyde,2017-04-13,0.3,mesure
3,Saint-Jean-Baptiste,Acetone,2017-04-13,3.28,mesure
3,Saint-Jean-Baptiste,Acroleine,2017-04-13,0.03,mesure
3,Saint-Jean-Baptiste,Benzaldehyde,2017-04-13,0,<LDR
3,Saint-Jean-Baptiste,Butanone,2017-04-13,0.3,mesure
3,Saint-Jean-Baptiste,Butyraldehyde,2017-04-13,0,<LDR
3,Saint-Jean-Baptiste,Crotonaldehyde,2017-04-13,0,<LDR
3,Saint-Jean-Baptiste,Formaldehyde,2017-04-13,0.5,mesure
3,Saint-Jean-Baptiste,Hexanaldehyde,2017-04-13,0.08,mesure
3,Saint-Jean-Baptiste,Isovaleraldehyde,2017-04-13,0,<LDR
3,Saint-Jean-Baptiste,m_Tolualdehyde,2017-04-13,0.04,mesure
3,Saint-Jean-Baptiste,o_Tolualdehyde,2017-04-13,0,<LDR
3,Saint-Jean-Baptiste,p_Tolualdehyde,2017-04-13,0,<LDR
3,Saint-Jean-Baptiste,Propionaldehyde,2017-04-13,0,<LDR
3,Saint-Jean-Baptiste,Valeraldehyde,2017-04-13,0,<LDR
31,Saint-Dominique,2_Methyl_4_Pentanone (MIBK),2017-04-13,0,<LDR
31,Saint-Dominique,25_MeBenzaldehyde,2017-04-13,0,<LDR
31,Saint-Dominique,Acetaldehyde,2017-04-13,0.6,mesure
31,Saint-Dominique,Acetone,2017-04-13,2.58,mesure
31,Saint-Dominique,Acroleine,2017-04-13,0.03,mesure
31,Saint-Dominique,Benzaldehyde,2017-04-13,0,<LDR
31,Saint-Dominique,Butanone,2017-04-13,0.32,mesure
31,Saint-Dominique,Butyraldehyde,2017-04-13,0.09,mesure
31,Saint-Dominique,Crotonaldehyde,2017-04-13,0,<LDR
31,Saint-Dominique,Formaldehyde,2017-04-13,0.54,mesure
31,Saint-Dominique,Hexanaldehyde,2017-04-13,0.1,mesure
31,Saint-Dominique,Isovaleraldehyde,2017-04-13,0,<LDR
31,Saint-Dominique,m_Tolualdehyde,2017-04-13,0,<LDR
31,Saint-Dominique,o_Tolualdehyde,2017-04-13,0,<LDR
31,Saint-Dominique,p_Tolualdehyde,2017-04-13,0,<LDR
31,Saint-Dominique,Propionaldehyde,2017-04-13,0.18,mesure
31,Saint-Dominique,Valeraldehyde,2017-04-13,0.05,mesure
55,Rivière-des-Prairies,2_Methyl_4_Pentanone (MIBK),2017-04-13,0,<LDR
55,Rivière-des-Prairies,25_MeBenzaldehyde,2017-04-13,0,<LDR
55,Rivière-des-Prairies,Acetaldehyde,2017-04-13,0.54,mesure
55,Rivière-des-Prairies,Acetone,2017-04-13,2.3,mesure
55,Rivière-des-Prairies,Acroleine,2017-04-13,0.03,mesure
55,Rivière-des-Prairies,Benzaldehyde,2017-04-13,0,<LDR
55,Rivière-des-Prairies,Butanone,2017-04-13,0.24,mesure
55,Rivière-des-Prairies,Butyraldehyde,2017-04-13,0.04,mesure
55,Rivière-des-Prairies,Crotonaldehyde,2017-04-13,0,<LDR
55,Rivière-des-Prairies,Formaldehyde,2017-04-13,0.85,mesure
55,Rivière-des-Prairies,Hexanaldehyde,2017-04-13,0.13,mesure
55,Rivière-des-Prairies,Isovaleraldehyde,2017-04-13,0,<LDR
55,Rivière-des-Prairies,m_Tolualdehyde,2017-04-13,0,<LDR
55,Rivière-des-Prairies,o_Tolualdehyde,2017-04-13,0,<LDR
55,Rivière-des-Prairies,p_Tolualdehyde,2017-04-13,0,<LDR
55,Rivière-des-Prairies,Propionaldehyde,2017-04-13,0,<LDR
55,Rivière-des-Prairies,Valeraldehyde,2017-04-13,0.08,mesure
66,Aéroport de Montréal,2_Methyl_4_Pentanone (MIBK),2017-04-13,0,<LDR
66,Aéroport de Montréal,25_MeBenzaldehyde,2017-04-13,0,<LDR
66,Aéroport de Montréal,Acetaldehyde,2017-04-13,0.17,mesure
66,Aéroport de Montréal,Acetone,2017-04-13,2.26,mesure
66,Aéroport de Montréal,Acroleine,2017-04-13,0.02,mesure
66,Aéroport de Montréal,Benzaldehyde,2017-04-13,0,<LDR
66,Aéroport de Montréal,Butanone,2017-04-13,0.27,mesure
66,Aéroport de Montréal,Butyraldehyde,2017-04-13,0,<LDR
66,Aéroport de Montréal,Crotonaldehyde,2017-04-13,0,<LDR
66,Aéroport de Montréal,Formaldehyde,2017-04-13,0.48,mesure
66,Aéroport de Montréal,Hexanaldehyde,2017-04-13,0,<LDR
66,Aéroport de Montréal,Isovaleraldehyde,2017-04-13,0,<LDR
66,Aéroport de Montréal,m_Tolualdehyde,2017-04-13,0,<LDR
66,Aéroport de Montréal,o_Tolualdehyde,2017-04-13,0,<LDR
66,Aéroport de Montréal,p_Tolualdehyde,2017-04-13,0,<LDR
66,Aéroport de Montréal,Propionaldehyde,2017-04-13,0,<LDR
66,Aéroport de Montréal,Valeraldehyde,2017-04-13,0,mesure
99,Sainte-Anne-de-Bellevue,2_Methyl_4_Pentanone (MIBK),2017-04-13,0,<LDR
99,Sainte-Anne-de-Bellevue,25_MeBenzaldehyde,2017-04-13,0,<LDR
99,Sainte-Anne-de-Bellevue,Acetaldehyde,2017-04-13,0,<LDR
99,Sainte-Anne-de-Bellevue,Acetone,2017-04-13,1.65,mesure
99,Sainte-Anne-de-Bellevue,Acroleine,2017-04-13,0,<LDR
99,Sainte-Anne-de-Bellevue,Benzaldehyde,2017-04-13,0,<LDR
99,Sainte-Anne-de-Bellevue,Butanone,2017-04-13,0.15,mesure
99,Sainte-Anne-de-Bellevue,Butyraldehyde,2017-04-13,0,<LDR
99,Sainte-Anne-de-Bellevue,Crotonaldehyde,2017-04-13,0,<LDR
99,Sainte-Anne-de-Bellevue,Formaldehyde,2017-04-13,0.77,mesure
99,Sainte-Anne-de-Bellevue,Hexanaldehyde,2017-04-13,0,<LDR
99,Sainte-Anne-de-Bellevue,Isovaleraldehyde,2017-04-13,0,<LDR
99,Sainte-Anne-de-Bellevue,m_Tolualdehyde,2017-04-13,0,<LDR
99,Sainte-Anne-de-Bellevue,o_Tolualdehyde,2017-04-13,0,<LDR
99,Sainte-Anne-de-Bellevue,p_Tolualdehyde,2017-04-13,0,<LDR
99,Sainte-Anne-de-Bellevue,Propionaldehyde,2017-04-13,0,<LDR
99,Sainte-Anne-de-Bellevue,Valeraldehyde,2017-04-13,0,<LDR
3,Saint-Jean-Baptiste,2_Methyl_4_Pentanone (MIBK),2017-04-19,0,<LDR
3,Saint-Jean-Baptiste,25_MeBenzaldehyde,2017-04-19,0,<LDR
3,Saint-Jean-Baptiste,Acetaldehyde,2017-04-19,0.57,mesure
3,Saint-Jean-Baptiste,Acetone,2017-04-19,2.03,mesure
3,Saint-Jean-Baptiste,Acroleine,2017-04-19,0.02,mesure
3,Saint-Jean-Baptiste,Benzaldehyde,2017-04-19,0,<LDR
3,Saint-Jean-Baptiste,Butanone,2017-04-19,0.26,mesure
3,Saint-Jean-Baptiste,Butyraldehyde,2017-04-19,0.04,mesure
3,Saint-Jean-Baptiste,Crotonaldehyde,2017-04-19,0,<LDR
3,Saint-Jean-Baptiste,Formaldehyde,2017-04-19,0.72,mesure
3,Saint-Jean-Baptiste,Hexanaldehyde,2017-04-19,0,<LDR
3,Saint-Jean-Baptiste,Isovaleraldehyde,2017-04-19,0,<LDR
3,Saint-Jean-Baptiste,m_Tolualdehyde,2017-04-19,0,<LDR
3,Saint-Jean-Baptiste,o_Tolualdehyde,2017-04-19,0,<LDR
3,Saint-Jean-Baptiste,p_Tolualdehyde,2017-04-19,0,<LDR
3,Saint-Jean-Baptiste,Propionaldehyde,2017-04-19,0,<LDR
3,Saint-Jean-Baptiste,Valeraldehyde,2017-04-19,0.05,mesure
31,Saint-Dominique,2_Methyl_4_Pentanone (MIBK),2017-04-19,0,<LDR
31,Saint-Dominique,25_MeBenzaldehyde,2017-04-19,0,<LDR
31,Saint-Dominique,Acetaldehyde,2017-04-19,0.62,mesure
31,Saint-Dominique,Acetone,2017-04-19,2.74,mesure
31,Saint-Dominique,Acroleine,2017-04-19,0.03,mesure
31,Saint-Dominique,Benzaldehyde,2017-04-19,0,<LDR
31,Saint-Dominique,Butanone,2017-04-19,0.41,mesure
31,Saint-Dominique,Butyraldehyde,2017-04-19,0.07,mesure
31,Saint-Dominique,Crotonaldehyde,2017-04-19,0,<LDR
31,Saint-Dominique,Formaldehyde,2017-04-19,0.91,mesure
31,Saint-Dominique,Hexanaldehyde,2017-04-19,0.12,mesure
31,Saint-Dominique,Isovaleraldehyde,2017-04-19,0,<LDR
31,Saint-Dominique,m_Tolualdehyde,2017-04-19,0,<LDR
31,Saint-Dominique,o_Tolualdehyde,2017-04-19,0,<LDR
31,Saint-Dominique,p_Tolualdehyde,2017-04-19,0,<LDR
31,Saint-Dominique,Propionaldehyde,2017-04-19,0,<LDR
31,Saint-Dominique,Valeraldehyde,2017-04-19,0.06,mesure
55,Rivière-des-Prairies,2_Methyl_4_Pentanone (MIBK),2017-04-19,0,<LDR
55,Rivière-des-Prairies,25_MeBenzaldehyde,2017-04-19,0,<LDR
55,Rivière-des-Prairies,Acetaldehyde,2017-04-19,0.62,mesure
55,Rivière-des-Prairies,Acetone,2017-04-19,2.27,mesure
55,Rivière-des-Prairies,Acroleine,2017-04-19,0.02,mesure
55,Rivière-des-Prairies,Benzaldehyde,2017-04-19,0,<LDR
55,Rivière-des-Prairies,Butanone,2017-04-19,0.4,mesure
55,Rivière-des-Prairies,Butyraldehyde,2017-04-19,0.03,mesure
55,Rivière-des-Prairies,Crotonaldehyde,2017-04-19,0,<LDR
55,Rivière-des-Prairies,Formaldehyde,2017-04-19,1.02,mesure
55,Rivière-des-Prairies,Hexanaldehyde,2017-04-19,0.11,mesure
55,Rivière-des-Prairies,Isovaleraldehyde,2017-04-19,0,<LDR
55,Rivière-des-Prairies,m_Tolualdehyde,2017-04-19,0.03,mesure
55,Rivière-des-Prairies,o_Tolualdehyde,2017-04-19,0,<LDR
55,Rivière-des-Prairies,p_Tolualdehyde,2017-04-19,0,<LDR
55,Rivière-des-Prairies,Propionaldehyde,2017-04-19,0,<LDR
55,Rivière-des-Prairies,Valeraldehyde,2017-04-19,0.07,mesure
66,Aéroport de Montréal,2_Methyl_4_Pentanone (MIBK),2017-04-19,0,<LDR
66,Aéroport de Montréal,25_MeBenzaldehyde,2017-04-19,0,<LDR
66,Aéroport de Montréal,Acetaldehyde,2017-04-19,0.55,mesure
66,Aéroport de Montréal,Acetone,2017-04-19,2.26,mesure
66,Aéroport de Montréal,Acroleine,2017-04-19,0.03,mesure
66,Aéroport de Montréal,Benzaldehyde,2017-04-19,0,<LDR
66,Aéroport de Montréal,Butanone,2017-04-19,0.28,mesure
66,Aéroport de Montréal,Butyraldehyde,2017-04-19,0.02,mesure
66,Aéroport de Montréal,Crotonaldehyde,2017-04-19,0,<LDR
66,Aéroport de Montréal,Formaldehyde,2017-04-19,0.71,mesure
66,Aéroport de Montréal,Hexanaldehyde,2017-04-19,0,<LDR
66,Aéroport de Montréal,Isovaleraldehyde,2017-04-19,0,<LDR
66,Aéroport de Montréal,m_Tolualdehyde,2017-04-19,0.04,mesure
66,Aéroport de Montréal,o_Tolualdehyde,2017-04-19,0,<LDR
66,Aéroport de Montréal,p_Tolualdehyde,2017-04-19,0,<LDR
66,Aéroport de Montréal,Propionaldehyde,2017-04-19,0,<LDR
66,Aéroport de Montréal,Valeraldehyde,2017-04-19,0.05,mesure
99,Sainte-Anne-de-Bellevue,2_Methyl_4_Pentanone (MIBK),2017-04-19,,N/A
99,Sainte-Anne-de-Bellevue,25_MeBenzaldehyde,2017-04-19,,N/A
99,Sainte-Anne-de-Bellevue,Acetaldehyde,2017-04-19,,N/A
99,Sainte-Anne-de-Bellevue,Acetone,2017-04-19,,N/A
99,Sainte-Anne-de-Bellevue,Acroleine,2017-04-19,,N/A
99,Sainte-Anne-de-Bellevue,Benzaldehyde,2017-04-19,,N/A
99,Sainte-Anne-de-Bellevue,Butanone,2017-04-19,,N/A
99,Sainte-Anne-de-Bellevue,Butyraldehyde,2017-04-19,,N/A
99,Sainte-Anne-de-Bellevue,Crotonaldehyde,2017-04-19,,N/A
99,Sainte-Anne-de-Bellevue,Formaldehyde,2017-04-19,,N/A
99,Sainte-Anne-de-Bellevue,Hexanaldehyde,2017-04-19,,N/A
99,Sainte-Anne-de-Bellevue,Isovaleraldehyde,2017-04-19,,N/A
99,Sainte-Anne-de-Bellevue,m_Tolualdehyde,2017-04-19,,N/A
99,Sainte-Anne-de-Bellevue,o_Tolualdehyde,2017-04-19,,N/A
99,Sainte-Anne-de-Bellevue,p_Tolualdehyde,2017-04-19,,N/A
99,Sainte-Anne-de-Bellevue,Propionaldehyde,2017-04-19,,N/A
99,Sainte-Anne-de-Bellevue,Valeraldehyde,2017-04-19,,N/A
3,Saint-Jean-Baptiste,2_Methyl_4_Pentanone (MIBK),2017-04-25,0,<LDR
3,Saint-Jean-Baptiste,25_MeBenzaldehyde,2017-04-25,0,<LDR
3,Saint-Jean-Baptiste,Acetaldehyde,2017-04-25,0.6,mesure
3,Saint-Jean-Baptiste,Acetone,2017-04-25,2.25,mesure
3,Saint-Jean-Baptiste,Acroleine,2017-04-25,0.02,mesure
3,Saint-Jean-Baptiste,Benzaldehyde,2017-04-25,0,<LDR
3,Saint-Jean-Baptiste,Butanone,2017-04-25,0.24,mesure
3,Saint-Jean-Baptiste,Butyraldehyde,2017-04-25,0.01,mesure
3,Saint-Jean-Baptiste,Crotonaldehyde,2017-04-25,0,<LDR
3,Saint-Jean-Baptiste,Formaldehyde,2017-04-25,0.73,mesure
3,Saint-Jean-Baptiste,Hexanaldehyde,2017-04-25,0,<LDR
3,Saint-Jean-Baptiste,Isovaleraldehyde,2017-04-25,0,<LDR
3,Saint-Jean-Baptiste,m_Tolualdehyde,2017-04-25,0,<LDR
3,Saint-Jean-Baptiste,o_Tolualdehyde,2017-04-25,0,<LDR
3,Saint-Jean-Baptiste,p_Tolualdehyde,2017-04-25,0,<LDR
3,Saint-Jean-Baptiste,Propionaldehyde,2017-04-25,0,<LDR
3,Saint-Jean-Baptiste,Valeraldehyde,2017-04-25,0,mesure
31,Saint-Dominique,2_Methyl_4_Pentanone (MIBK),2017-04-25,0,<LDR
31,Saint-Dominique,25_MeBenzaldehyde,2017-04-25,0,<LDR
31,Saint-Dominique,Acetaldehyde,2017-04-25,1.06,mesure
31,Saint-Dominique,Acetone,2017-04-25,2.83,mesure
31,Saint-Dominique,Acroleine,2017-04-25,0.04,mesure
31,Saint-Dominique,Benzaldehyde,2017-04-25,0,<LDR
31,Saint-Dominique,Butanone,2017-04-25,0.35,mesure
31,Saint-Dominique,Butyraldehyde,2017-04-25,0.09,mesure
31,Saint-Dominique,Crotonaldehyde,2017-04-25,0,<LDR
31,Saint-Dominique,Formaldehyde,2017-04-25,1.21,mesure
31,Saint-Dominique,Hexanaldehyde,2017-04-25,0,<LDR
31,Saint-Dominique,Isovaleraldehyde,2017-04-25,0,<LDR
31,Saint-Dominique,m_Tolualdehyde,2017-04-25,0,<LDR
31,Saint-Dominique,o_Tolualdehyde,2017-04-25,0,<LDR
31,Saint-Dominique,p_Tolualdehyde,2017-04-25,0,<LDR
31,Saint-Dominique,Propionaldehyde,2017-04-25,0.21,mesure
31,Saint-Dominique,Valeraldehyde,2017-04-25,0.08,mesure
55,Rivière-des-Prairies,2_Methyl_4_Pentanone (MIBK),2017-04-25,0,<LDR
55,Rivière-des-Prairies,25_MeBenzaldehyde,2017-04-25,0,<LDR
55,Rivière-des-Prairies,Acetaldehyde,2017-04-25,0.68,mesure
55,Rivière-des-Prairies,Acetone,2017-04-25,2.31,mesure
55,Rivière-des-Prairies,Acroleine,2017-04-25,0.04,mesure
55,Rivière-des-Prairies,Benzaldehyde,2017-04-25,0,<LDR
55,Rivière-des-Prairies,Butanone,2017-04-25,0.27,mesure
55,Rivière-des-Prairies,Butyraldehyde,2017-04-25,0.03,mesure
55,Rivière-des-Prairies,Crotonaldehyde,2017-04-25,0,<LDR
55,Rivière-des-Prairies,Formaldehyde,2017-04-25,1.13,mesure
55,Rivière-des-Prairies,Hexanaldehyde,2017-04-25,0,<LDR
55,Rivière-des-Prairies,Isovaleraldehyde,2017-04-25,0,<LDR
55,Rivière-des-Prairies,m_Tolualdehyde,2017-04-25,0,<LDR
55,Rivière-des-Prairies,o_Tolualdehyde,2017-04-25,0,<LDR
55,Rivière-des-Prairies,p_Tolualdehyde,2017-04-25,0,<LDR
55,Rivière-des-Prairies,Propionaldehyde,2017-04-25,0.2,mesure
55,Rivière-des-Prairies,Valeraldehyde,2017-04-25,0.06,mesure
66,Aéroport de Montréal,2_Methyl_4_Pentanone (MIBK),2017-04-25,0,<LDR
66,Aéroport de Montréal,25_MeBenzaldehyde,2017-04-25,0,<LDR
66,Aéroport de Montréal,Acetaldehyde,2017-04-25,0.58,mesure
66,Aéroport de Montréal,Acetone,2017-04-25,2.82,mesure
66,Aéroport de Montréal,Acroleine,2017-04-25,0.04,mesure
66,Aéroport de Montréal,Benzaldehyde,2017-04-25,0,<LDR
66,Aéroport de Montréal,Butanone,2017-04-25,0.55,mesure
66,Aéroport de Montréal,Butyraldehyde,2017-04-25,0.01,mesure
66,Aéroport de Montréal,Crotonaldehyde,2017-04-25,0,<LDR
66,Aéroport de Montréal,Formaldehyde,2017-04-25,1.09,mesure
66,Aéroport de Montréal,Hexanaldehyde,2017-04-25,0,<LDR
66,Aéroport de Montréal,Isovaleraldehyde,2017-04-25,0,<LDR
66,Aéroport de Montréal,m_Tolualdehyde,2017-04-25,0,<LDR
66,Aéroport de Montréal,o_Tolualdehyde,2017-04-25,0,<LDR
66,Aéroport de Montréal,p_Tolualdehyde,2017-04-25,0,<LDR
66,Aéroport de Montréal,Propionaldehyde,2017-04-25,0.21,mesure
66,Aéroport de Montréal,Valeraldehyde,2017-04-25,0.02,mesure
99,Sainte-Anne-de-Bellevue,2_Methyl_4_Pentanone (MIBK),2017-04-25,0,<LDR
99,Sainte-Anne-de-Bellevue,25_MeBenzaldehyde,2017-04-25,0,<LDR
99,Sainte-Anne-de-Bellevue,Acetaldehyde,2017-04-25,0.34,mesure
99,Sainte-Anne-de-Bellevue,Acetone,2017-04-25,2.53,mesure
99,Sainte-Anne-de-Bellevue,Acroleine,2017-04-25,0.02,mesure
99,Sainte-Anne-de-Bellevue,Benzaldehyde,2017-04-25,0,<LDR
99,Sainte-Anne-de-Bellevue,Butanone,2017-04-25,0.93,mesure
99,Sainte-Anne-de-Bellevue,Butyraldehyde,2017-04-25,0,<LDR
99,Sainte-Anne-de-Bellevue,Crotonaldehyde,2017-04-25,0,<LDR
99,Sainte-Anne-de-Bellevue,Formaldehyde,2017-04-25,0.73,mesure
99,Sainte-Anne-de-Bellevue,Hexanaldehyde,2017-04-25,0,<LDR
99,Sainte-Anne-de-Bellevue,Isovaleraldehyde,2017-04-25,0,<LDR
99,Sainte-Anne-de-Bellevue,m_Tolualdehyde,2017-04-25,0,<LDR
99,Sainte-Anne-de-Bellevue,o_Tolualdehyde,2017-04-25,0,<LDR
99,Sainte-Anne-de-Bellevue,p_Tolualdehyde,2017-04-25,0,<LDR
99,Sainte-Anne-de-Bellevue,Propionaldehyde,2017-04-25,0.18,mesure
99,Sainte-Anne-de-Bellevue,Valeraldehyde,2017-04-25,0,mesure
3,Saint-Jean-Baptiste,2_Methyl_4_Pentanone (MIBK),2017-05-01,0,<LDR
3,Saint-Jean-Baptiste,25_MeBenzaldehyde,2017-05-01,0,<LDR
3,Saint-Jean-Baptiste,Acetaldehyde,2017-05-01,0.35,mesure
3,Saint-Jean-Baptiste,Acetone,2017-05-01,2.08,mesure
3,Saint-Jean-Baptiste,Acroleine,2017-05-01,0.02,mesure
3,Saint-Jean-Baptiste,Benzaldehyde,2017-05-01,0,<LDR
3,Saint-Jean-Baptiste,Butanone,2017-05-01,0.18,mesure
3,Saint-Jean-Baptiste,Butyraldehyde,2017-05-01,0.01,mesure
3,Saint-Jean-Baptiste,Crotonaldehyde,2017-05-01,0,<LDR
3,Saint-Jean-Baptiste,Formaldehyde,2017-05-01,0.54,mesure
3,Saint-Jean-Baptiste,Hexanaldehyde,2017-05-01,0.09,mesure
3,Saint-Jean-Baptiste,Isovaleraldehyde,2017-05-01,0,<LDR
3,Saint-Jean-Baptiste,m_Tolualdehyde,2017-05-01,0,<LDR
3,Saint-Jean-Baptiste,o_Tolualdehyde,2017-05-01,0,<LDR
3,Saint-Jean-Baptiste,p_Tolualdehyde,2017-05-01,0,<LDR
3,Saint-Jean-Baptiste,Propionaldehyde,2017-05-01,0,<LDR
3,Saint-Jean-Baptiste,Valeraldehyde,2017-05-01,0.02,mesure
